#{"t_start": 1656761887.755699, "env_id": "PandaGraspDepth-v1"}
r,l,t
-7.0,8,498.929168
-9.0,10,499.124225
-3.0,4,499.18492
-4.0,5,499.251259
-3.0,4,499.325649
-3.0,4,499.372916
-50.0,50,501.34082
-50.0,50,503.443368
-50.0,50,505.201531
-50.0,50,507.025499
-3.0,4,507.086208
-6.0,7,508.288507
-50.0,50,510.601294
-4.0,5,510.684979
-18.0,19,510.950459
-50.0,50,512.966801
-3.0,4,513.09387
-5.0,6,513.182208
-8.0,9,513.332067
-3.0,4,514.334515
-50.0,50,516.114489
-5.0,6,516.201263
-13.0,14,516.369998
-4.0,5,516.447954
-3.0,4,516.507465
-3.0,4,516.564722
-3.0,4,516.618052
-4.0,5,516.694306
-5.0,6,516.77445
-5.0,6,518.022538
-50.0,50,520.266129
-4.0,5,520.346816
-5.0,6,520.45131
-50.0,50,522.352639
-3.0,4,522.412572
-6.0,7,522.534505
-18.0,19,522.860968
-3.0,4,524.206087
-6.0,7,524.304154
-34.0,35,524.930563
-4.0,5,524.999613
-3.0,4,526.171522
-3.0,4,526.225266
-4.0,5,526.298376
-5.0,6,526.386602
-3.0,4,526.449682
-10.0,11,526.626571
-3.0,4,526.694058
-3.0,4,526.758517
-5.0,6,526.844922
-6.0,7,527.881927
-3.0,4,527.928283
-50.0,50,529.945594
-3.0,4,530.011523
-3.0,4,530.076042
-50.0,50,531.932931
-4.0,5,532.014518
-6.0,7,532.112444
-3.0,4,532.171783
-49.0,50,534.151963
-3.0,4,534.198969
-5.0,6,534.268688
-6.0,7,534.356502
-6.0,7,535.539398
-3.0,4,535.591087
-5.0,6,535.664814
-50.0,50,537.725801
-3.0,4,537.817021
-3.0,4,537.892894
-4.0,5,538.010184
-3.0,4,538.103167
-3.0,4,538.218973
-3.0,4,538.279219
-3.0,4,538.337774
-5.0,6,538.497548
-6.0,7,541.08959
-8.0,9,541.227598
-4.0,5,541.347842
-7.0,8,541.544967
-5.0,6,541.647029
-4.0,5,541.764321
-50.0,50,545.732991
-6.0,7,545.9562
-3.0,4,548.211998
-3.0,4,548.256547
-29.0,30,548.823745
-3.0,4,548.876684
-4.0,5,548.951476
-3.0,4,549.065423
-4.0,5,551.375329
-7.0,8,551.512094
-7.0,8,551.650595
-50.0,50,553.466335
-5.0,6,553.543124
-3.0,4,553.590178
-3.0,4,553.626988
-6.0,7,553.717557
-50.0,50,556.006209
-5.0,6,556.100675
-3.0,4,556.159865
-50.0,50,558.207741
-50.0,50,560.091018
-3.0,4,561.052081
-4.0,5,561.118167
-3.0,4,561.171942
-44.0,45,563.137102
-3.0,4,563.182407
-6.0,7,563.282313
-3.0,4,563.324415
-5.0,6,563.386072
-3.0,4,563.426882
-3.0,4,563.465367
-5.0,6,563.531273
-3.0,4,563.567396
-5.0,6,564.687017
-4.0,5,564.7527
-4.0,5,564.817661
-3.0,4,564.872396
-4.0,5,564.941901
-3.0,4,564.99392
-7.0,8,565.098832
-3.0,4,565.150194
-3.0,4,565.196207
-3.0,4,565.24842
-3.0,4,565.286503
-5.0,6,566.558239
-3.0,4,566.594364
-3.0,4,566.636864
-3.0,4,566.678776
-3.0,4,566.716428
-5.0,6,566.781101
-3.0,4,566.826979
-3.0,4,566.868857
-3.0,4,566.906663
-5.0,6,566.975568
-3.0,4,567.020022
-3.0,4,567.930537
-3.0,4,567.970424
-4.0,5,568.023065
-3.0,4,568.059339
-5.0,6,568.118534
-3.0,4,568.15735
-3.0,4,568.192025
-3.0,4,568.226692
-5.0,6,568.284071
-3.0,4,568.323973
-3.0,4,568.359221
-3.0,4,569.621248
-50.0,50,571.692467
-3.0,4,571.741373
-3.0,4,571.786505
-3.0,4,571.832247
-3.0,4,571.880286
-3.0,4,571.929222
-3.0,4,571.977263
-4.0,5,572.039943
-3.0,4,572.100419
-3.0,4,572.155808
-3.0,4,572.210636
-3.0,4,572.264277
-3.0,4,573.263845
-5.0,6,573.456323
-6.0,7,573.55454
-4.0,5,573.63081
-5.0,6,573.709838
-3.0,4,573.768703
-7.0,8,573.87898
-8.0,9,574.014431
-50.0,50,576.068909
-3.0,4,577.141366
-4.0,5,577.209183
-5.0,6,577.295524
-3.0,4,577.338687
-6.0,7,577.44106
-3.0,4,577.481694
-3.0,4,577.525792
-4.0,5,577.581735
-3.0,4,577.626189
-3.0,4,577.666775
-4.0,5,577.719361
-3.0,4,578.883503
-3.0,4,578.930367
-3.0,4,578.972312
-3.0,4,579.01178
-3.0,4,579.056874
-3.0,4,579.097492
-3.0,4,579.14163
-4.0,5,579.190162
-3.0,4,579.225573
-5.0,6,579.288807
-3.0,4,579.326559
-3.0,4,579.364161
-47.0,48,581.071811
-4.0,5,582.348847
-3.0,4,582.400462
-3.0,4,582.448019
-50.0,50,584.324577
-3.0,4,584.375721
-4.0,5,584.435663
-3.0,4,584.487115
-3.0,4,584.533473
-4.0,5,584.598783
-7.0,8,584.699367
-3.0,4,584.747142
-3.0,4,584.787362
-3.0,4,585.96518
-3.0,4,586.006657
-3.0,4,586.045194
-3.0,4,586.087424
-3.0,4,586.121735
-3.0,4,586.165439
-5.0,6,586.233731
-4.0,5,586.288538
-3.0,4,586.337945
-3.0,4,586.386475
-3.0,4,586.463973
-3.0,4,586.554188
-3.0,4,587.889609
-3.0,4,587.940504
-4.0,5,588.012544
-3.0,4,588.080801
-3.0,4,588.125946
-6.0,7,588.219007
-3.0,4,588.276374
-3.0,4,588.329471
-3.0,4,588.383067
-50.0,50,590.063851
-3.0,4,590.106274
-3.0,4,590.150783
-4.0,5,591.337022
-4.0,5,591.453962
-4.0,5,591.578579
-2.0,3,591.662164
-4.0,5,591.775069
-5.0,6,591.838062
-4.0,5,591.906453
-3.0,4,591.944992
-3.0,4,591.989345
-4.0,5,592.057201
-3.0,4,592.108189
-3.0,4,593.102618
-3.0,4,593.1409
-4.0,5,593.192867
-3.0,4,593.237792
-3.0,4,593.27742
-5.0,6,593.355448
-3.0,4,593.451184
-3.0,4,593.535311
-3.0,4,593.582214
-4.0,5,593.7068
-3.0,4,593.819169
-3.0,4,595.003214
-3.0,4,595.047193
-4.0,5,595.101593
-3.0,4,595.146448
-3.0,4,595.186331
-3.0,4,595.227581
-4.0,5,595.283244
-4.0,5,595.33702
-3.0,4,595.386226
-3.0,4,595.424493
-3.0,4,595.464726
-3.0,4,595.500884
-3.0,4,596.4437
-3.0,4,596.480221
-3.0,4,596.515331
-3.0,4,596.550147
-3.0,4,596.595427
-3.0,4,596.635001
-3.0,4,596.676731
-4.0,5,596.727413
-3.0,4,596.767774
-4.0,5,596.818956
-3.0,4,596.861243
-3.0,4,596.901762
-4.0,5,598.122717
-3.0,4,598.160769
-3.0,4,598.202152
-4.0,5,598.252105
-3.0,4,598.289772
-3.0,4,598.325563
-3.0,4,598.368361
-3.0,4,598.409652
-4.0,5,598.46203
-4.0,5,598.511355
-3.0,4,598.554083
-3.0,4,598.597137
-6.0,7,599.607367
-3.0,4,599.64306
-3.0,4,599.690624
-3.0,4,599.724836
-3.0,4,599.763729
-3.0,4,599.804652
-3.0,4,599.840257
-12.0,13,599.987974
-3.0,4,600.028197
-4.0,5,601.120507
-4.0,5,601.171176
-3.0,4,601.215716
-3.0,4,601.254817
-3.0,4,601.295341
-3.0,4,601.350668
-3.0,4,601.395854
-3.0,4,601.43477
-3.0,4,601.477895
-3.0,4,601.522069
-4.0,5,601.572431
-4.0,5,601.626529
-3.0,4,602.785356
-3.0,4,602.852636
-3.0,4,602.889455
-5.0,6,602.952385
-3.0,4,602.991293
-3.0,4,603.027548
-3.0,4,603.062343
-4.0,5,603.1656
-3.0,4,603.21211
-3.0,4,603.256265
-3.0,4,603.296403
-3.0,4,604.476542
-4.0,5,604.530562
-3.0,4,604.571314
-3.0,4,604.618654
-3.0,4,604.662355
-3.0,4,604.703093
-3.0,4,604.744817
-3.0,4,604.788019
-3.0,4,604.842
-3.0,4,604.925426
-3.0,4,605.004148
-4.0,5,605.107334
-3.0,4,607.512822
-3.0,4,607.550912
-3.0,4,607.599966
-3.0,4,607.675346
-4.0,5,607.772357
-3.0,4,607.848752
-3.0,4,607.927593
-3.0,4,608.00726
-3.0,4,608.093721
-4.0,5,608.236206
-3.0,4,608.315428
-3.0,4,608.39352
-3.0,4,610.886626
-3.0,4,610.964816
-3.0,4,611.053882
-4.0,5,611.172007
-4.0,5,611.265571
-3.0,4,611.313591
-3.0,4,611.369632
-3.0,4,611.455268
-4.0,5,611.559632
-4.0,5,611.625924
-6.0,7,611.735035
-3.0,4,613.78987
-3.0,4,613.834977
-3.0,4,613.874035
-3.0,4,613.932477
-4.0,5,614.037731
-3.0,4,614.120895
-3.0,4,614.202713
-4.0,5,614.311494
-4.0,5,614.384399
-3.0,4,614.427254
-3.0,4,614.475532
-3.0,4,614.518798
-3.0,4,616.957939
-3.0,4,617.045036
-5.0,6,617.175347
-4.0,5,617.227921
-3.0,4,617.277075
-3.0,4,617.322267
-3.0,4,617.363361
-3.0,4,617.404506
-3.0,4,617.492084
-3.0,4,617.565594
-3.0,4,617.637662
-3.0,4,617.720073
-3.0,4,618.923187
-3.0,4,618.967004
-3.0,4,619.009963
-4.0,5,619.071409
