#{"t_start": 1656802799.9449873, "env_id": "PandaReachDepth-v1"}
r,l,t
-3.0,50,327.998796
-4.0,50,328.644967
-2.0,50,329.293115
-3.0,50,330.063396
-3.0,50,330.80564
-2.0,50,331.776157
-2.0,50,332.992116
-4.0,50,334.268555
-4.0,50,335.581376
-2.0,50,336.563586
-3.0,50,337.415833
-5.0,50,338.297424
-4.0,50,339.194523
-3.0,50,340.052865
-2.0,50,340.782645
-2.0,50,341.46497
-3.0,50,342.270768
-3.0,50,343.161481
-4.0,50,344.12975
-3.0,50,345.056038
-1.0,50,346.005191
0.0,50,347.079124
-2.0,50,348.155899
-2.0,50,349.253396
0.0,50,350.329788
-3.0,50,351.409001
-3.0,50,352.561772
-5.0,50,353.778756
-3.0,50,354.893394
-5.0,50,355.85936
-2.0,50,357.00197
-4.0,50,357.822134
-4.0,50,358.768254
-2.0,50,359.635508
-2.0,50,360.520274
-2.0,50,361.511982
-7.0,50,362.351782
-3.0,50,363.346065
-7.0,50,364.42268
-3.0,50,365.412959
-3.0,50,366.414361
-2.0,50,367.237037
-2.0,50,368.053133
-3.0,50,368.936624
-2.0,50,369.971847
-3.0,50,371.030017
-3.0,50,372.070156
-4.0,50,373.153472
-4.0,50,374.33441
-3.0,50,375.466708
-3.0,50,376.553166
-3.0,50,377.632663
-3.0,50,378.586327
-1.0,50,379.340552
-5.0,50,380.090508
-2.0,50,380.825469
-4.0,50,381.571949
-3.0,50,382.386116
-4.0,50,383.512087
-3.0,50,384.609691
-2.0,50,385.723124
-2.0,50,386.861241
-1.0,50,387.979028
-4.0,50,389.079312
-3.0,50,390.073006
-3.0,50,391.346282
-3.0,50,392.224892
-2.0,50,392.988724
-1.0,50,394.324184
-3.0,50,395.326529
-3.0,50,396.314058
-2.0,50,397.499377
-3.0,50,398.59784
-5.0,50,399.797428
-4.0,50,400.972525
-2.0,50,401.979814
-1.0,50,402.767685
-3.0,50,403.756345
-2.0,50,404.693905
-2.0,50,405.60896
-3.0,50,406.480938
-4.0,50,407.546144
-2.0,50,408.482719
-4.0,50,409.300442
-2.0,50,410.119404
-3.0,50,410.970889
-2.0,50,411.908283
-2.0,50,412.894298
-2.0,50,413.901686
-2.0,50,414.697479
-2.0,50,415.505654
-3.0,50,416.318265
-4.0,50,417.129668
-2.0,50,417.940126
-2.0,50,418.794048
-2.0,50,419.608677
-2.0,50,420.408806
-3.0,50,421.16364
0.0,50,421.891122
-3.0,50,422.710067
-1.0,50,423.483448
-1.0,50,424.524292
-1.0,50,425.563561
-3.0,50,426.583817
-2.0,50,427.364083
-2.0,50,428.089766
-3.0,50,428.747983
-2.0,50,429.561223
0.0,50,430.553168
-3.0,50,431.849495
-2.0,50,432.975692
-3.0,50,434.024127
-3.0,50,434.900152
-3.0,50,436.089685
-3.0,50,437.130586
-2.0,50,438.261207
-2.0,50,439.389273
-3.0,50,440.240247
-2.0,50,441.018293
-1.0,50,441.966448
-1.0,50,442.981331
-2.0,50,444.065295
-4.0,50,445.169346
-2.0,50,446.084574
-2.0,50,446.944344
-3.0,50,447.850525
-3.0,50,448.875616
-3.0,50,449.990429
0.0,50,450.973271
-2.0,50,451.836859
-3.0,50,452.67277
-2.0,50,453.431109
-2.0,50,454.320565
-2.0,50,455.309874
-3.0,50,456.46836
-2.0,50,457.590732
-4.0,50,458.712216
-4.0,50,459.97721
-5.0,50,461.169983
-2.0,50,462.217749
-2.0,50,463.014097
-2.0,50,463.824071
-2.0,50,464.754799
-2.0,50,465.588823
-3.0,50,466.350427
-3.0,50,467.10982
-3.0,50,467.930892
0.0,50,468.825278
0.0,50,469.732559
-2.0,50,470.754503
-3.0,50,471.778687
-4.0,50,472.71973
0.0,50,473.888956
-2.0,50,474.727556
0.0,50,475.715254
-3.0,50,476.789583
