#{"t_start": 1658262061.1946523, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-0.433318,4,219.903306
-0.60085,5,219.9324
-0.831595,10,220.003206
-0.631845,7,220.051
-1.582184,33,221.939843
-4.222549,50,222.240966
-0.88952,7,222.313019
-0.504767,5,222.356238
-0.638388,6,222.411213
-1.24919,15,222.485005
-0.693575,6,222.507693
-1.0088,11,223.977566
-1.237611,10,224.048077
-0.477003,5,224.084222
-0.482602,5,224.117618
-0.977494,8,224.173399
-0.498826,5,224.209582
-0.491796,5,224.243874
-0.710276,7,224.288518
-0.508004,5,224.321952
-1.053761,9,224.385715
-0.669473,6,224.43128
-0.540909,5,224.467571
-0.367406,4,224.497762
-0.669045,6,224.534776
-0.507834,5,224.568382
-0.36028,4,224.592379
-0.941369,7,224.6306
-0.784092,7,225.713841
-0.362491,4,225.729286
-0.726879,6,225.75184
-0.411854,4,225.765765
-0.493484,5,225.78473
-0.599105,5,225.802789
-0.504482,5,225.823296
-0.539835,5,225.844589
-0.990043,8,225.883641
-0.589174,6,225.914707
-0.675792,6,225.943796
-0.456612,5,225.978985
-0.411626,4,226.009467
-0.390208,4,226.042358
-0.398681,4,226.074261
-0.447243,5,226.115489
-2.869451,50,227.726371
-1.155604,10,227.765837
-0.574067,6,227.791456
-0.793836,10,227.831853
-2.202839,24,227.927283
-1.758445,17,228.004739
-0.928007,7,229.345551
-0.496938,5,229.385858
-0.651958,5,229.425181
-0.701735,6,229.480755
-0.461792,4,229.52563
-0.367476,4,229.573424
-0.449729,4,229.625235
-0.517754,5,229.684171
-1.532863,22,229.88997
-0.404415,4,229.931649
-0.365117,4,229.967645
-4.343905,50,232.099306
-0.418431,4,232.1216
-0.551483,5,232.152615
-0.468568,6,232.192779
-0.45124,5,232.223269
-0.487651,5,232.251796
-0.803411,8,232.305615
-0.61833,6,232.34176
-0.362907,4,232.365672
-0.535651,5,232.394729
-0.901726,8,232.444827
-0.751855,7,232.489583
-0.671669,6,232.526664
-0.718336,7,232.569113
-0.540617,6,232.607518
-0.467345,5,233.980731
-0.692683,8,234.018177
-0.95788,9,234.058276
-0.607783,6,234.084371
-0.602105,5,234.107101
-0.744112,7,234.148445
-0.559658,6,234.186668
-0.571792,5,234.212365
-0.44736,5,234.236617
-0.630475,6,234.268873
-3.195323,50,235.901197
-0.58452,5,235.923695
-0.341918,4,235.939384
-1.019116,8,235.977784
-0.635792,8,236.021468
-2.337375,50,236.34789
-0.967338,15,237.645319
-1.234584,12,237.740966
-0.745007,7,237.795813
-0.870548,8,237.852075
-0.708812,8,237.911392
-0.711198,6,237.950636
-0.643717,8,238.002971
-0.67523,6,238.043459
-0.54077,6,238.079949
-0.545205,5,238.115296
-0.650872,6,238.166466
-0.65952,8,238.230309
-0.737843,7,238.288953
-1.114542,10,238.34825
-0.703513,9,239.939562
-0.401029,4,239.969611
-0.703419,5,240.003474
-0.825376,6,240.050269
-1.285556,20,240.227059
-0.50815,5,240.256693
-3.006227,50,240.523159
-0.825956,6,241.651125
-0.584735,6,241.676192
-0.598528,6,241.702241
-0.649524,6,241.726117
-0.716161,7,241.75455
-0.652549,5,241.773807
-0.753559,7,241.80257
-0.661134,5,241.819947
-0.519852,6,241.843165
-0.950925,9,241.875129
-0.479756,6,241.899131
-0.63874,7,241.92861
-1.111561,13,241.985468
-0.545115,6,242.010357
-0.608853,6,242.033245
-0.435176,5,243.436494
-0.65172,6,243.47975
-0.345655,4,243.519188
-0.546656,6,243.571593
-4.46692,50,243.854055
-0.821406,8,243.890535
-0.860272,10,243.941483
-0.336828,4,243.958445
-0.360721,4,243.974073
-0.358923,4,243.995115
-0.519508,5,245.124157
-0.836803,7,245.160929
-0.588422,7,245.195152
-0.40157,4,245.215619
-0.84459,7,245.254385
-0.53622,5,245.280846
-0.607512,5,245.307137
-0.347031,4,245.32398
-0.334255,4,245.339472
-0.476367,5,245.360135
-0.59402,6,245.391613
-0.564865,6,245.417474
-0.859881,7,245.445766
-0.422477,4,245.465963
-0.541487,6,245.496302
-0.473056,5,245.521457
-0.544899,6,245.552363
-0.33925,4,245.570962
-0.93321,7,246.941191
-0.601631,5,246.974525
-0.633586,5,246.999223
-3.171257,50,247.506135
-0.712285,6,247.549668
-0.602355,9,247.613589
-0.411534,4,247.640956
-0.415984,4,247.664181
-0.723474,6,247.701093
-0.932829,8,247.764944
-0.856005,9,249.474971
-0.48869,5,249.496621
-0.685864,6,249.528851
-0.607778,6,249.558316
-0.482743,5,249.583759
-0.650499,6,249.613312
-0.442536,5,249.63854
-0.689263,7,249.672771
-0.509694,5,249.698076
-0.503404,5,249.721005
-0.874308,8,249.751944
-0.471293,5,249.776079
-0.60906,6,249.80759
-0.550157,5,249.831818
-0.883836,7,249.869135
-0.719254,9,249.920479
-1.215553,19,251.297379
-0.33505,4,251.320341
-0.38486,4,251.341862
-0.67241,6,251.374905
-0.345477,4,251.396325
-0.37463,4,251.417824
-0.757162,6,251.450054
-0.452081,5,251.47618
-0.727929,7,251.511574
-0.62406,5,251.531435
-0.53866,5,251.551396
-0.62615,5,251.570727
-0.632238,6,251.596428
-0.403622,4,251.610346
-0.948066,8,251.643952
-0.668705,7,251.675147
-0.845287,6,253.026869
-0.341803,4,253.048543
-0.531209,5,253.078248
-0.445614,4,253.101732
-0.400532,4,253.125904
-0.981853,13,253.217348
-0.348394,4,253.240953
-0.455652,4,253.266885
-0.493626,4,253.288759
-0.379086,4,253.313333
-0.375748,4,253.339188
-0.834531,6,253.376788
-0.403373,4,253.402127
-0.373597,4,253.425733
-1.630356,33,255.009445
-0.390196,4,255.043432
-0.621256,6,255.079515
-0.642078,6,255.112727
-0.930586,7,255.150529
-0.398794,4,255.173335
-0.430235,4,255.197181
-0.40941,4,255.214772
-0.499668,5,255.239151
-0.385032,4,255.256062
-0.728507,6,255.283614
-0.815843,7,255.316164
-0.598688,6,255.343071
-0.704991,7,255.37363
-0.432874,4,255.390349
-0.410862,4,255.409001
-0.504734,6,255.435654
-0.522624,6,255.467987
-0.721741,6,255.494764
-0.606757,5,256.697526
-0.579062,5,256.727832
-0.55763,5,256.761601
-0.638404,5,256.812236
-0.431647,4,256.84892
-0.504309,5,256.89208
-0.36938,4,256.926416
-0.384896,4,256.959853
-0.38382,4,256.99768
-0.405914,4,257.035587
-0.527847,5,257.084878
-0.35048,4,257.12099
-0.344998,4,257.160736
-0.569983,5,257.202178
-0.395036,4,257.249646
-0.583799,5,257.309319
-0.358868,4,257.355134
-0.563829,5,257.412466
-0.366036,4,257.458354
-0.404712,4,257.503383
-0.654174,6,257.56206
-0.663465,7,257.63633
-0.362249,4,259.027042
-0.481278,4,259.05106
-0.390072,4,259.072213
-0.687122,6,259.104613
-0.752589,6,259.137446
-0.869724,6,259.18067
-0.370654,4,259.2043
-0.61846,5,259.233585
-0.475046,4,259.255528
-0.498982,4,259.276584
-0.595096,6,259.317604
-0.726193,6,259.356786
-0.523438,5,259.392634
-0.454445,4,259.427459
-0.777449,7,259.486698
-0.510705,5,259.527637
-0.446429,4,259.55828
-0.584935,5,259.596131
-0.503645,4,259.62267
-0.717498,6,259.666666
-0.32306,4,260.822028
-0.346067,4,260.844367
-0.831661,6,260.878727
-0.639663,5,260.906947
-0.442511,4,260.93226
-0.574349,6,260.970814
-0.644391,5,261.002466
-0.631624,6,261.043866
-0.371073,4,261.068451
-0.945486,10,261.143503
-0.739203,6,261.183752
-0.525149,5,261.215632
-0.318264,4,261.244534
-0.632964,5,261.286088
-0.457384,4,261.322542
-0.69516,6,261.377836
-0.451032,4,261.411855
-0.438633,4,261.446797
-0.469123,4,261.481193
-0.336053,4,261.517383
-0.542964,5,262.949548
-0.508388,5,262.990942
-0.56949,5,263.027338
