#{"t_start": 1650247883.5338318, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-16.346185,50,1786.466785
-8.157293,50,1790.810297
-11.105791,50,1794.913576
-9.870898,50,1799.355619
-10.038412,50,1803.543238
-13.15774,50,1807.944912
-12.109711,50,1812.379251
-15.515776,50,1817.007059
-15.205135,50,1821.472915
-11.367375,50,1826.027561
-14.886755,50,1890.869362
-8.963666,50,1895.079666
-9.448845,50,1899.384998
-13.216393,50,1903.604439
-13.855229,50,1908.019137
-18.09607,50,1912.240501
-11.780148,50,1916.929172
-9.746948,50,1921.865827
-6.709659,50,1926.113157
-12.385294,50,1930.3334
-14.719898,50,1934.564493
-9.693285,50,1938.761702
-7.994303,50,1942.955086
-10.649775,50,1947.120926
-9.654919,50,1951.353239
-7.128319,50,1955.605932
-9.350319,50,1959.819371
-11.560472,50,1964.021593
-20.49399,50,1968.229939
-7.295101,50,1972.462368
-7.17117,50,1976.967488
-9.255555,50,1981.214752
-7.274123,50,1985.838791
-7.283704,50,1990.204586
-9.897822,50,1994.398542
-12.545278,50,1998.546535
-12.324685,50,2002.776672
-14.31651,50,2007.607836
-14.457972,50,2011.96454
-11.232706,50,2016.185613
-13.539505,50,2020.423437
-15.898039,50,2024.752187
-10.348766,50,2028.945812
-5.480108,50,2033.368535
-12.221036,50,2037.612077
-6.392159,50,2041.842127
-11.718084,50,2046.061128
-21.695052,50,2050.442364
-10.143492,50,2054.807531
-17.636327,50,2058.994582
-21.649981,50,2063.227683
-9.77074,50,2128.292494
-18.651089,50,2132.677186
-10.118227,50,2136.965744
-11.828805,50,2141.209221
-12.248328,50,2146.340945
-16.046846,50,2150.526881
-11.598932,50,2154.740948
-15.106253,50,2159.292874
-12.303791,50,2163.490437
-19.428596,50,2167.734506
-11.598145,50,2172.265715
-8.298733,50,2176.808694
-12.769708,50,2181.031304
-10.844634,50,2185.430575
-12.42556,50,2189.596113
-8.403424,50,2193.792926
-13.913388,50,2198.011348
-10.102465,50,2202.179122
-7.320045,50,2206.725457
-15.720098,50,2211.092105
-4.683021,50,2215.902461
-6.752902,50,2220.088685
-11.906222,50,2224.299662
-9.268538,50,2228.515802
-15.776811,50,2232.70863
-17.97424,50,2236.932045
-13.851325,50,2241.131645
-11.881642,50,2245.314176
-11.417708,50,2249.505005
-16.804248,50,2253.698638
-19.454087,50,2257.954381
-8.806616,50,2262.147131
-16.19438,50,2267.892096
-8.627751,50,2272.097623
-14.449182,50,2276.337962
-11.198059,50,2280.575845
-15.051527,50,2285.483324
-23.22448,50,2289.873197
-10.054335,50,2294.178368
-6.224346,50,2298.3682
-11.269768,50,2303.096416
-15.432054,50,2368.10706
-8.760144,50,2372.367854
-12.470864,50,2376.443606
-17.528727,50,2380.953247
-8.306835,50,2385.412702
-15.326494,50,2389.52747
-11.365396,50,2393.857978
-14.918104,50,2398.329512
-20.115552,50,2402.405195
-7.295141,50,2406.464176
-8.286802,50,2410.561782
-7.908041,50,2414.627917
-12.802362,50,2418.699239
-15.97374,50,2422.805857
-11.862401,50,2427.264581
-12.313859,50,2431.694536
-10.193808,50,2435.994019
-12.019095,50,2440.072671
-16.170692,50,2444.179863
-16.208953,50,2448.258222
-14.215099,50,2452.349828
-12.384437,50,2456.464901
-8.287195,50,2460.900779
-10.215351,50,2465.119025
-15.018232,50,2470.088578
-11.937379,50,2474.451076
-15.708599,50,2478.52905
-10.538145,50,2482.599425
-9.410213,50,2486.706295
-10.406909,50,2490.729369
-8.662546,50,2494.782227
-17.208581,50,2498.875859
-10.015441,50,2502.953888
-13.799597,50,2507.030661
-12.522643,50,2511.416521
-10.679505,50,2515.791178
-9.699498,50,2520.530869
-12.726134,50,2524.669263
-21.833923,50,2528.780237
-9.301301,50,2533.31358
-13.155377,50,2537.368006
-14.621701,50,2602.257075
-11.371871,50,2606.464075
-10.219516,50,2611.205381
-6.202045,50,2615.713343
-9.352045,50,2620.162902
-12.586687,50,2624.735413
-11.129731,50,2628.900476
-7.72318,50,2633.405325
-7.494865,50,2637.724155
-12.63936,50,2641.940081
-11.350137,50,2646.644158
-8.530652,50,2650.876564
-10.183502,50,2655.073031
-5.871363,50,2659.289754
-13.733227,50,2663.48077
-14.442132,50,2667.656096
-16.903401,50,2671.824655
-10.917176,50,2676.011832
-8.812134,50,2680.21911
-8.626749,50,2685.037342
-14.001104,50,2689.589349
-10.335643,50,2693.735039
-11.931682,50,2697.900661
-12.687623,50,2702.056843
-9.795466,50,2706.626659
-10.387183,50,2710.858338
-15.844269,50,2715.160711
-13.362493,50,2719.35239
-8.913336,50,2723.517063
-9.185655,50,2727.729759
-5.65012,50,2731.90667
-11.486075,50,2736.393653
-8.103745,50,2740.834112
-11.978907,50,2745.02916
-9.965852,50,2749.210057
-11.370467,50,2753.666473
-6.710249,50,2758.543631
-17.693605,50,2762.706984
-16.752101,50,2767.156465
-15.322595,50,2771.349502
-11.072236,50,2775.544886
-8.163663,50,2840.479879
-13.945951,50,2844.579319
-10.538302,50,2848.741285
-11.590198,50,2853.545004
-10.578192,50,2857.651103
-10.963114,50,2862.09137
-13.111774,50,2866.219634
-15.17037,50,2870.418694
-9.06143,50,2874.897533
-7.818435,50,2879.364326
-9.71906,50,2883.447252
-11.43076,50,2887.624883
-6.363796,50,2891.967229
-17.379708,50,2896.484685
-10.217209,50,2900.600821
-9.640577,50,2904.705056
-9.145345,50,2909.551289
-10.555821,50,2913.970182
-13.233839,50,2918.112186
-14.752032,50,2922.573354
-10.016086,50,2927.075107
-23.104777,50,2931.48525
-5.468624,50,2936.081657
-12.537272,50,2940.210794
-14.801664,50,2944.59676
-8.977261,50,2949.352654
-11.42795,50,2953.823483
-5.593679,50,2958.031574
-11.97277,50,2962.079056
-9.905668,50,2966.652719
-14.247685,50,2970.775153
-14.113969,50,2974.889707
-12.559736,50,2979.246295
-18.578163,50,2983.720821
-17.452273,50,2988.155733
-16.527342,50,2992.719394
-10.789648,50,2996.808761
-14.101142,50,3001.21235
-13.807749,50,3005.231912
-13.523838,50,3010.38418
-14.016302,50,3014.477741
-9.938288,50,3079.397816
-13.297077,50,3083.451018
-8.924036,50,3087.517523
-13.131599,50,3092.456718
-6.278811,50,3097.038339
-8.02414,50,3101.206842
-13.423079,50,3105.687253
-11.273009,50,3110.032333
-9.502875,50,3114.473036
-6.352094,50,3118.875195
-7.956309,50,3123.054034
-17.319965,50,3127.189783
-11.971526,50,3131.675753
-11.89528,50,3135.865184
-6.55326,50,3140.080698
-11.738942,50,3144.235293
-8.086385,50,3148.447429
-12.32843,50,3152.647427
-7.537652,50,3157.191221
-15.280477,50,3161.351801
-14.06691,50,3165.522078
-6.287482,50,3169.796954
-14.941933,50,3173.952217
-8.69936,50,3178.147217
-9.121797,50,3182.329096
-10.975708,50,3186.494899
-8.078122,50,3191.374754
-14.302033,50,3195.609808
-14.558912,50,3199.997249
-17.86392,50,3204.163408
-16.19612,50,3208.585733
-11.108922,50,3212.869222
-15.955264,50,3217.228504
-11.979118,50,3221.6251
-7.996402,50,3225.684939
-16.202017,50,3229.881991
-15.355523,50,3234.721787
-13.378274,50,3238.956707
-11.358647,50,3243.002228
-18.476795,50,3247.078227
-6.202625,50,3251.483358
-14.884877,50,3316.725488
-8.605325,50,3321.356697
-17.259343,50,3325.571105
-16.395062,50,3329.828433
-8.387462,50,3334.080665
-11.474849,50,3338.320424
-7.717405,50,3342.61509
-10.997271,50,3346.865954
-8.90856,50,3351.051712
-10.59531,50,3355.29864
-13.922927,50,3359.624618
-14.504017,50,3363.843234
-13.034603,50,3368.306963
-19.030755,50,3372.513301
-21.604385,50,3376.83179
-8.975475,50,3381.055567
-11.686177,50,3385.287681
-10.131952,50,3389.707764
-16.605737,50,3393.929424
-11.431385,50,3398.367804
-10.033885,50,3402.600845
-11.960908,50,3407.172693
-12.270049,50,3411.874653
-13.48655,50,3416.305866
-11.800812,50,3420.493446
-9.289699,50,3425.458067
-9.085092,50,3429.753674
-11.260491,50,3434.154786
-10.442263,50,3438.774996
-18.41628,50,3442.965601
-14.198249,50,3447.548774
-13.187983,50,3452.041924
-8.791898,50,3456.269088
-7.287198,50,3460.51084
-10.062123,50,3464.738805
-8.457692,50,3469.744716
-10.496759,50,3473.942423
-15.220593,50,3478.356796
-14.265597,50,3482.584491
-15.431927,50,3486.956161
-12.230437,50,3491.186628
-11.970706,50,3555.934359
-9.493259,50,3560.338622
-8.172937,50,3564.658149
-13.21227,50,3568.810103
-20.647757,50,3573.269637
-11.682768,50,3578.427312
-13.515403,50,3582.582064
-13.76731,50,3587.009478
-15.507578,50,3591.265177
-13.089047,50,3595.273431
-9.835218,50,3599.426051
-7.688622,50,3604.52148
-13.581806,50,3608.654031
-25.22718,50,3612.819955
-12.15213,50,3616.955347
-13.251535,50,3621.051871
-7.495342,50,3625.809183
-10.731931,50,3629.890856
-15.293595,50,3634.022625
-14.523767,50,3638.129772
-8.388716,50,3642.275732
-13.107223,50,3646.391526
-13.052305,50,3650.492434
-11.370552,50,3654.620478
-10.216232,50,3658.73794
-18.65954,50,3663.199531
-8.296623,50,3667.285391
-17.28716,50,3671.378369
-9.460875,50,3675.492729
-14.778867,50,3679.582939
-11.507157,50,3683.655837
-15.718939,50,3687.936913
-11.879491,50,3692.123798
-6.307746,50,3696.567407
-11.757757,50,3700.699049
-14.300225,50,3705.334131
-7.139257,50,3709.536403
-12.518389,50,3713.692216
-14.502172,50,3718.298852
-9.755885,50,3722.461854
-16.317172,50,3726.799256
-17.184847,50,3791.995338
-10.214055,50,3796.526975
-13.315669,50,3800.757314
-15.972367,50,3804.98551
-11.220932,50,3809.215832
-12.696488,50,3813.724773
-12.819603,50,3818.399175
-13.378481,50,3822.624854
-10.360671,50,3827.251573
-7.084539,50,3831.528275
-16.057144,50,3835.774277
-11.310637,50,3840.007146
-8.961445,50,3844.319599
-8.52324,50,3848.551691
-18.848398,50,3852.834733
-12.552602,50,3857.070556
-17.664762,50,3861.705789
-10.133587,50,3866.258412
-11.065799,50,3870.418906
-11.223672,50,3874.898366
-15.668638,50,3879.094922
-7.111887,50,3883.612012
-21.484823,50,3888.021008
-16.742705,50,3892.187364
-12.256838,50,3896.447458
-6.210027,50,3900.680261
-21.920164,50,3905.383875
-9.981966,50,3909.715829
-10.892358,50,3914.419028
-9.267539,50,3918.728014
-8.556621,50,3922.977104
-10.643142,50,3927.196378
-6.679613,50,3931.789372
-11.68045,50,3936.12142
-7.879648,50,3940.44413
-14.575066,50,3944.680053
-13.304555,50,3948.996711
-14.829515,50,3953.286045
-8.838717,50,3957.543969
-11.035222,50,3961.776098
-12.576096,50,3966.17652
-12.911309,50,4031.530579
-18.259391,50,4035.858401
-12.391628,50,4040.245088
-8.963377,50,4044.553581
-10.032801,50,4049.144247
-9.700776,50,4053.576382
-12.728919,50,4057.774288
-10.038263,50,4062.502855
-13.566045,50,4066.748145
-17.481329,50,4070.937824
-13.090956,50,4075.092748
-5.894473,50,4079.587563
-8.351406,50,4083.804962
-7.665905,50,4088.090995
-7.408194,50,4093.053027
-7.106052,50,4097.314979
-11.109012,50,4101.495741
-13.109936,50,4105.661533
-16.934785,50,4110.022882
-16.09975,50,4114.314443
-11.360702,50,4118.735753
-8.592789,50,4122.933446
-11.965054,50,4127.186826
-12.648705,50,4131.938256
-10.397251,50,4136.46114
-7.92777,50,4140.655068
-9.579377,50,4144.830907
-18.134658,50,4149.0126
-10.826184,50,4153.736158
-17.018584,50,4157.903148
-11.098909,50,4162.084375
-13.568602,50,4166.253825
-12.057751,50,4170.423292
-13.574058,50,4174.593983
-9.351226,50,4178.974505
-8.523781,50,4183.115813
-9.367946,50,4187.488902
-12.136394,50,4191.826712
-12.270117,50,4196.368065
-6.151223,50,4200.552223
-19.17089,50,4204.70233
-8.256637,50,4269.929397
-9.279239,50,4274.272118
-9.957359,50,4278.463464
-13.151755,50,4283.19583
-17.864866,50,4287.401685
-15.573197,50,4292.149714
-20.866806,50,4296.635449
-16.00171,50,4301.003296
-10.977905,50,4305.785489
-13.941386,50,4309.941507
-8.540118,50,4314.247859
-11.423388,50,4318.455925
-10.63629,50,4322.733212
-14.802412,50,4326.9
-14.339403,50,4331.105854
-11.17111,50,4335.362552
-9.583401,50,4339.593411
-12.589301,50,4343.742018
-10.002865,50,4348.197451
-6.527193,50,4352.358083
-17.882919,50,4356.698981
-9.393931,50,4360.87091
-14.559042,50,4365.077839
-12.963096,50,4369.786328
-5.104921,50,4373.984131
-12.051284,50,4378.403956
-6.568233,50,4382.572875
-14.650558,50,4387.320892
-9.507466,50,4391.537226
-12.292824,50,4395.703994
-13.100149,50,4400.076765
-9.795458,50,4404.429724
-15.528016,50,4408.897761
-11.893531,50,4413.457891
-8.607123,50,4417.604045
-12.506882,50,4421.797946
-11.255181,50,4426.179235
-12.708796,50,4430.375448
-10.1287,50,4434.766966
-7.772812,50,4438.958976
-10.981524,50,4443.124395
-5.636623,50,4508.109889
-10.795564,50,4512.399971
-9.42452,50,4516.937296
-10.149615,50,4521.159004
-10.410615,50,4525.302341
-9.418022,50,4529.437304
-11.337438,50,4534.023567
-8.709148,50,4538.23121
-12.891668,50,4542.385046
-15.022347,50,4546.683722
-11.307854,50,4551.090578
-7.566737,50,4555.254189
-10.454327,50,4560.022731
-12.939992,50,4564.600981
-8.845759,50,4568.763308
-14.171365,50,4573.131031
-10.861359,50,4577.512209
-12.649798,50,4582.0732
-13.488192,50,4586.467738
-10.28709,50,4591.317046
-5.587088,50,4595.422596
-11.629329,50,4599.56443
-12.192741,50,4604.861976
-7.421706,50,4609.530752
-5.774218,50,4613.741272
-18.705975,50,4617.965303
-12.076592,50,4622.515658
-15.035119,50,4627.496706
-10.161678,50,4631.7075
-13.443111,50,4635.982233
-10.953186,50,4640.223834
-12.200403,50,4644.47374
-6.762813,50,4649.010191
-6.811567,50,4653.258875
-7.076816,50,4657.514984
-9.99486,50,4661.751975
-5.140483,50,4665.992049
-10.56961,50,4670.143602
-8.234966,50,4674.710885
-13.379269,50,4678.949111
-4.932898,50,4683.454918
-10.20876,50,4748.182552
-10.227801,50,4752.277765
-13.268821,50,4756.373325
-13.919499,50,4760.514241
-13.788331,50,4765.32617
-8.825382,50,4769.757309
-7.470573,50,4774.118804
-11.789785,50,4778.575838
-10.722697,50,4782.938242
-18.18821,50,4787.227855
-16.269847,50,4791.527256
-6.305178,50,4795.872146
-11.099884,50,4800.221116
-13.268763,50,4804.541029
-10.676722,50,4809.079564
-14.294352,50,4813.411905
-8.736951,50,4817.507937
-12.695892,50,4821.828587
-18.446385,50,4826.046754
-12.808425,50,4830.358058
-8.205848,50,4834.508704
-14.064481,50,4838.586708
-8.114276,50,4842.695142
-9.431068,50,4846.772416
-8.938581,50,4850.868867
-8.259362,50,4854.862417
-12.993323,50,4858.975571
