#{"t_start": 1655664747.7927554, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-3.585643,50,3166.449125
-7.270183,50,3179.412478
-7.247904,50,3185.713126
-8.256412,50,3197.673664
-10.095724,50,3203.271939
-1.254271,12,3204.652526
-12.61302,50,3216.93232
-6.245862,50,3222.434686
-6.77526,50,3235.37687
-5.185525,50,3242.128453
-1.277162,19,3251.659895
-7.43388,50,3257.445288
-6.620367,50,3271.42511
-9.997019,50,3277.187895
-9.540722,50,3289.768263
-8.167112,50,3296.273975
-10.584161,50,3308.674216
-4.741663,50,3314.485274
-7.520333,50,3327.951311
-14.605866,50,3333.057822
-9.52484,50,3346.471701
-8.932248,50,3352.922693
-8.887945,50,3366.6138
-12.509711,50,3372.943673
-8.816606,50,3386.474641
-4.867595,50,3392.989881
-8.824266,50,3405.886239
-3.984498,50,3412.395024
-8.342788,50,3426.751904
-5.439355,50,3432.700277
-10.313014,50,3444.846244
-3.359841,50,3450.328439
-1.132565,11,3451.62687
-11.347284,50,3465.243379
-1.87195,50,3470.788647
-5.045559,50,3482.873992
-4.000692,50,3488.705452
-3.876294,50,3502.459729
-6.163733,50,3508.420571
-8.843415,50,3521.901308
-9.081858,50,3527.318717
-7.863376,50,3541.326889
-9.051041,50,3546.574526
-6.369427,50,3560.301882
-5.855982,50,3566.506122
-4.982085,50,3580.330384
-7.447717,50,3586.196375
-5.281486,50,3599.016915
-8.691463,50,3603.838091
-7.043837,50,3617.218534
-10.215647,50,3622.647582
-5.037694,50,3636.221182
-5.163104,50,3641.711754
-7.300206,50,3655.660232
-9.709661,50,3661.360237
-6.212479,50,3675.343844
-10.978902,50,3681.489909
-10.260446,50,3695.142535
-5.385913,50,3701.045517
-5.623453,50,3714.673669
-9.101234,50,3721.140536
-8.795619,50,3733.874434
-10.892959,50,3740.05672
-4.069694,50,3753.258079
-6.129885,50,3759.070066
-4.656632,50,3772.417681
-3.742339,50,3778.687717
-4.204652,50,3792.158533
-3.440281,50,3797.103111
-7.696817,50,3810.557452
-3.678651,50,3816.7578
-6.383401,50,3829.552094
-7.323176,50,3835.051596
-3.84062,50,3848.871592
-7.270432,50,3854.547195
-7.725726,50,3866.253892
-7.394365,50,3871.558431
-9.716454,50,3883.430496
-8.898379,50,3888.730048
-6.44329,50,3902.57538
-6.212986,50,3908.984966
-2.931834,50,3922.612546
-3.525494,50,3929.00464
-8.903461,50,3942.75877
-7.70493,50,3948.225344
-3.572869,50,3961.815226
-12.478086,50,3968.096484
-11.674584,50,3981.901905
-4.264742,50,3986.923816
-6.428135,50,3998.986585
-5.248876,50,4004.907482
-5.498499,50,4017.863384
-5.78255,50,4024.12403
-6.600395,50,4037.94992
-10.206992,50,4043.891694
-6.650819,50,4055.901248
-6.830946,50,4061.601354
-10.898074,50,4074.056022
-2.15882,50,4079.664143
-8.599959,50,4092.353248
-7.608663,50,4097.816409
-12.576133,50,4111.711347
-8.628813,50,4117.894883
-3.942201,50,4131.229004
-6.885155,50,4136.873391
-1.985652,50,4149.918931
-7.557813,50,4155.878143
-10.226432,50,4170.496419
-1.872178,50,4176.021947
-12.404194,50,4189.796382
-4.176025,50,4195.104289
-9.141717,50,4208.503787
-5.299404,50,4213.833948
-4.399775,50,4228.412437
-5.380118,50,4234.922675
-4.35161,50,4249.523033
-1.721263,50,4254.828473
-6.563793,50,4269.336615
-5.218742,50,4275.120201
-4.729415,50,4288.602575
-9.870232,50,4294.782444
-10.912875,50,4309.6702
-5.977048,50,4315.637306
-8.890218,50,4329.271189
-6.261118,50,4334.65237
-9.811246,50,4347.831681
-9.334333,50,4353.519751
-3.985222,50,4366.609986
-5.475334,50,4372.419214
-4.729201,50,4385.86994
-5.706582,50,4391.410225
-8.971644,50,4405.429126
-10.494744,50,4411.650363
-10.77619,50,4425.735749
-4.535065,50,4431.028969
-6.084675,50,4443.72445
-7.47251,50,4449.505786
-6.646561,50,4462.611203
-6.889081,50,4469.062081
-11.030906,50,4482.562784
-8.127204,50,4487.963266
-8.343307,50,4500.957776
-2.298566,37,4505.173709
-7.689147,50,4511.377087
-8.273074,50,4525.26044
-5.003092,50,4532.000187
-8.932695,50,4545.0327
-8.072093,50,4551.468066
-4.461531,50,4564.44987
-8.141013,50,4569.683519
-3.92772,50,4582.927725
-4.368655,50,4588.692089
-5.912863,50,4601.188624
-7.704782,50,4607.75521
-5.305895,50,4620.296401
-6.611421,50,4625.925943
-4.384284,50,4637.926406
-8.078949,50,4643.167439
-8.957296,50,4656.191981
-2.846971,50,4662.751702
-13.130126,50,4676.715049
-12.006317,50,4683.374115
-11.444923,50,4697.003117
-7.812327,50,4702.844583
-6.072951,50,4715.34526
-1.082602,11,4716.63185
-11.808309,50,4729.082296
-6.902849,50,4735.712654
-7.390778,50,4749.078929
-4.251627,50,4754.9007
-7.582437,50,4767.613775
-7.348448,50,4773.479686
-3.645942,50,4785.808987
-10.062547,50,4791.299682
-3.573412,50,4804.678249
-6.54766,50,4811.10954
-2.318659,41,4823.140816
-6.813519,50,4828.761749
-9.941519,50,4841.754315
-6.152104,50,4847.472865
-10.795296,50,4860.002927
-7.073217,50,4866.38314
-5.113921,50,4880.15898
-7.426462,50,4886.117126
-13.306,50,4899.668493
-13.597072,50,4905.764615
-7.117064,50,4919.7275
-5.669711,50,4925.774517
-9.095147,50,4939.00095
-5.734051,50,4944.762695
-8.731475,50,4957.155599
-5.651532,50,4963.177999
-0.540548,6,4963.776828
-1.64152,22,4965.973703
-9.766047,50,4979.500074
-11.909098,50,4985.148718
-9.231654,50,4998.486521
-6.87651,50,5004.770737
-6.474982,50,5018.683726
-6.048143,50,5024.287356
-6.287006,50,5038.686436
-8.179255,50,5045.211875
-3.914128,50,5058.021066
-8.565266,50,5063.552625
-9.023139,50,5076.656496
-6.88936,50,5082.849984
-5.125142,50,5096.448507
-0.507811,6,5097.232799
-9.221768,50,5103.423291
-10.354398,50,5116.042657
-7.268014,50,5121.268887
-7.362377,50,5134.639135
-2.975612,50,5140.818501
-4.231204,50,5153.368483
-9.029729,50,5158.261925
-7.480375,50,5171.32273
-7.385853,50,5176.898482
-7.727267,50,5190.953912
-7.126598,50,5196.141426
-7.29026,50,5209.713581
-6.173113,50,5216.117007
-5.416148,50,5230.106032
-3.042995,50,5236.661011
-8.447935,50,5250.297322
-8.961078,50,5256.932518
-5.707634,50,5270.207608
-10.37787,50,5275.882051
-4.439825,50,5288.208062
-10.848057,50,5293.072967
-7.079726,50,5305.809722
-8.039905,50,5311.113106
-7.475514,50,5324.281011
-6.220871,50,5329.976775
-7.310535,50,5342.945259
-3.935945,50,5347.962065
-10.363236,50,5360.145854
-0.666409,7,5361.109245
-2.436234,34,5364.513491
-5.426833,50,5376.751038
-9.408254,50,5382.680326
-8.644526,50,5395.528157
-4.836608,50,5400.757376
-7.067752,50,5414.446345
-5.550744,50,5419.994109
-4.374894,50,5433.088053
-7.890222,50,5439.66493
-3.89004,50,5452.738522
-6.001974,50,5459.212312
-4.311914,50,5472.524433
-7.771291,50,5478.55903
-7.992045,50,5491.588904
-0.471885,5,5492.172607
-0.52231,6,5492.927619
-7.325766,50,5499.407068
-6.894697,50,5513.246144
-5.375377,50,5519.778725
-8.848756,50,5534.18826
-3.474217,50,5540.896283
-6.655747,50,5554.892627
-10.709863,50,5561.730353
-7.105762,50,5574.927807
-7.865364,50,5579.819695
-6.059328,50,5593.861737
-9.391807,50,5600.191493
-5.979387,50,5614.719116
-9.385879,50,5621.411093
-9.883666,50,5635.278266
-8.978275,50,5641.178598
-3.101488,50,5654.430542
-9.728347,50,5660.830724
-6.151943,50,5674.86659
-4.360382,50,5680.106893
-2.956657,50,5693.832175
-5.428785,50,5700.529239
-4.875492,50,5714.27155
-5.445288,50,5720.52665
-3.387382,50,5735.192253
-5.707727,50,5741.379506
-2.123712,50,5754.540752
-7.048274,50,5760.736037
-7.280217,50,5773.407123
-3.662879,50,5780.126916
-12.350009,50,5793.846009
-7.361986,50,5800.076758
-6.544039,50,5812.430446
-4.04757,50,5818.264728
-5.714985,50,5831.981068
-2.93098,50,5838.369873
-4.415633,50,5853.045966
-9.416702,50,5859.410192
-5.45474,50,5873.881118
-2.11834,50,5880.52139
-6.298843,50,5894.946757
-7.107798,50,5901.336657
-7.259418,50,5915.973916
-10.320771,50,5922.528107
-0.882793,13,5931.580501
-6.983887,50,5938.097767
-5.395246,50,5951.977252
-11.79785,50,5958.533782
-9.263953,50,5973.274944
-8.570201,50,5979.80806
-7.730176,50,5993.665797
-7.084178,50,6000.086761
-8.452868,50,6013.704012
-2.74906,50,6019.805386
-3.865775,50,6033.728896
-8.462378,50,6039.928044
-5.259648,50,6052.88612
-5.768553,50,6059.248782
-4.440743,50,6073.119868
-11.395368,50,6079.531183
-4.63638,50,6093.021435
-2.903916,50,6099.181527
-6.929876,50,6113.6929
-6.924581,50,6120.288909
-5.362981,50,6134.566303
-3.035674,50,6140.693011
-4.927645,50,6155.929267
-4.344009,50,6162.188708
